2009,01,01001,4938,8124
2014,01,01003,24553,56827
2014,01,01004,4635,9969
2014,01,01051,6325,27090
2014,01,01053,7690,29155
2014,01,01054,38134,195150
2014,01,01055,38796,164612
2014,01,01056,11991,26398
2014,01,01057,7260,29625
2014,01,01058,15383,59745
2014,01,01059,12706,28354
2014,01,01060,13624,39313
2014,01,01061,2141,5461
2014,01,01062,10243,19117
2014,02,01001,7482,13301
2014,02,01002,19724,40129
2014,02,01003,27826,62487
2014,02,01004,5197,11519
2014,02,01051,8155,28717
2014,02,01053,8825,33056
2014,02,01054,49811,230473
2014,02,01055,52949,204878
2014,02,01056,13207,29018
2014,02,01057,9027,33506
2014,02,01058,18768,73381
2014,02,01059,17286,35163
2014,02,01060,14360,42785
2014,02,01061,2749,5909
2014,02,01062,10889,21459
2014,03,01001,8587,16091
2014,03,01002,21307,46487
2014,03,01003,35008,81727
2014,03,01004,5537,11748
2014,03,01051,12400,52964
2014,03,01053,10993,40257
2014,03,01054,73345,358694
2014,03,01055,68075,264111
2014,03,01056,17018,37725
2014,03,01057,12326,45620
2014,03,01058,23582,91198
2014,03,01059,20710,44314
2014,03,01060,17336,51316
2014,03,01061,3394,7439
2014,03,01062,13127,24937
2014,04,01001,10111,20006
2014,04,01002,24572,51705
2014,04,01003,45389,115155
2014,04,01004,5196,11363
2014,04,01051,24711,114209
2014,04,01053,15331,50448
2014,04,01054,114476,594870
2014,04,01055,109862,479953
2014,04,01056,21980,52603
2014,04,01057,18634,74174
2014,04,01058,30675,119774
2014,04,01059,30400,82732
2014,04,01060,19371,57626
2014,04,01061,3836,8449
2014,04,01062,15442,29500
2014,05,01001,13511,24710
2014,05,01002,32832,65484
2014,05,01003,56564,135981
2014,05,01004,6164,12249
2014,05,01051,27837,123738
2014,05,01053,20993,61087
2014,05,01054,128806,670606
2014,05,01055,121381,527929
2014,05,01056,28470,65728
2014,05,01057,24405,92435
2014,05,01058,40056,139181
2014,05,01059,36131,98334
2014,05,01060,25855,70810
2014,05,01061,5252,10116
2014,05,01062,21557,39713
2014,06,01001,13913,24318
2014,06,01002,34689,68883
2014,06,01003,60855,144666
2014,06,01004,7502,13886
2014,06,01051,28985,148449
2014,06,01053,26359,70092
2014,06,01054,144371,809329
2014,06,01055,139503,672134
2014,06,01056,27932,65852
2014,06,01057,29949,114785
2014,06,01058,45542,159602
2014,06,01059,40084,115560
2014,06,01060,25499,68200
2014,06,01061,5512,11550
2014,06,01062,21345,39123
2014,07,01001,18124,31501
2014,07,01002,36579,72513
2014,07,01003,75067,184803
2014,07,01004,7843,14383
2014,07,01051,35273,196488
2014,07,01053,24390,74387
2014,07,01054,157723,991623
2014,07,01055,157639,926218
2014,07,01056,27354,71571
2014,07,01057,34184,163381
2014,07,01058,48030,198192
2014,07,01059,45693,166591
2014,07,01060,26805,77887
2014,07,01061,6595,14493
2014,07,01062,20063,41953
2014,08,01001,15980,28829
2014,08,01002,38421,76472
2014,08,01003,76159,203042
2014,08,01004,7657,15700
2014,08,01051,40021,244570
2014,08,01053,25905,76531
2014,08,01054,170965,1150922
2014,08,01055,166001,1070728
2014,08,01056,28665,74045
2014,08,01057,36019,194654
2014,08,01058,50095,226754
2014,08,01059,46479,181124
2014,08,01060,26881,80351
2014,08,01061,6475,14470
2014,08,01062,21806,42248
2014,09,01001,12210,22947
2014,09,01002,30054,57115
2014,09,01003,57555,142408
2014,09,01004,7318,15793
2014,09,01051,30474,169228
2014,09,01053,23173,64074
2014,09,01054,142354,800677
2014,09,01055,119049,616848
2014,09,01056,27774,64960
2014,09,01057,24699,102740
2014,09,01058,41738,150082
2014,09,01059,35475,104540
2014,09,01060,25840,73082
2014,09,01061,5737,11619
2014,09,01062,19376,36659
2014,10,01001,12255,22545
2014,10,01002,27347,53110
2014,10,01003,51484,126800
2014,10,01004,7364,15577
2014,10,01051,26996,137172
2014,10,01053,18299,59674
2014,10,01054,121352,647640
2014,10,01055,121467,536848
2014,10,01056,22816,54872
2014,10,01057,18149,74157
2014,10,01058,36166,141340
2014,10,01059,31024,87793
2014,10,01060,23128,66557
2014,10,01061,4129,9521
2014,10,01062,17985,34226
2014,11,01001,10502,18611
2014,11,01002,25188,48336
2014,11,01003,43747,98340
2014,11,01004,6002,11903
2014,11,01051,12805,56932
2014,11,01053,13253,42024
2014,11,01054,61015,312408
2014,11,01055,73438,271651
2014,11,01056,15990,33903
2014,11,01057,11119,38671
2014,11,01058,25178,97613
2014,11,01059,21151,42285
2014,11,01060,18854,54819
2014,11,01061,3602,6888
2014,11,01062,15516,27529
2014,12,01001,11233,19684
2014,12,01002,23228,44855
2014,12,01003,55059,118589
2014,12,01004,4817,10049
2014,12,01051,10455,42029
2014,12,01053,9076,31860
2014,12,01054,57185,276699
2014,12,01055,57185,217943
2014,12,01056,14381,30200
2014,12,01057,8805,35373
2014,12,01058,19170,70954
2014,12,01059,17871,39800
2014,12,01060,15517,43805
2014,12,01061,2487,5390
2014,12,01062,12258,23795
2015,01,01001,6563,13454
2015,01,01002,16604,33376
2015,01,01003,27088,64897
2015,01,01004,4997,9903
2015,01,01051,7263,31955
2015,01,01053,8435,33629
2015,01,01054,40455,212246
2015,01,01055,39833,172855
2015,01,01056,12279,26568
2015,01,01057,6771,29921
2015,01,01058,16540,64009
2015,01,01059,12050,27729
2015,01,01060,13327,40766
2015,01,01061,1935,4425
2015,01,01062,9990,19532
2015,02,01001,8243,15820
2015,02,01002,19514,40958
2015,02,01003,30636,72684
2015,02,01004,5681,11624
2015,02,01051,8921,33502
2015,02,01053,9328,34573
2015,02,01054,56118,255718
2015,02,01055,54021,211727
2015,02,01056,13514,27779
2015,02,01057,8521,33673
2015,02,01058,19965,78611
2015,02,01059,16988,34629
2015,02,01060,15213,46221
2015,02,01061,2822,6355
2015,02,01062,11703,22506
2015,03,01001,10327,18632
2015,03,01002,23227,51435
2015,03,01003,41999,99828
2015,03,01004,6753,12563
2015,03,01051,16046,68221
2015,03,01053,11859,43092
2015,03,01054,84271,405244
2015,03,01055,81593,309643
2015,03,01056,17840,36498
2015,03,01057,13307,50586
2015,03,01058,27181,102666
2015,03,01059,23605,50723
2015,03,01060,19038,54494
2015,03,01061,3524,8011
2015,03,01062,15243,27699
2015,04,01001,11492,21710
2015,04,01002,23735,48844
2015,04,01003,47422,114121
2015,04,01004,5859,11765
2015,04,01051,23440,110695
2015,04,01053,15193,50608
2015,04,01054,102605,540318
2015,04,01055,106258,458181
2015,04,01056,22208,47736
2015,04,01057,16069,63630
2015,04,01058,29325,115964
2015,04,01059,29000,73736
2015,04,01060,20106,58928
2015,04,01061,3677,8972
2015,04,01062,15841,30340
2015,05,01001,14702,26952
2015,05,01002,32574,64598
2015,05,01003,62611,147936
2015,05,01004,7156,13633
2015,05,01051,31945,149971
2015,05,01053,23437,67301
2015,05,01054,139101,720237
2015,05,01055,144895,612031
2015,05,01056,29335,63983
2015,05,01057,26950,101325
2015,05,01058,44682,156196
2015,05,01059,40558,108722
2015,05,01060,25236,68572
2015,05,01061,5854,12334
2015,05,01062,19509,36148
2015,06,01001,14957,27208
2015,06,01002,35555,71070
2015,06,01003,64560,150402
2015,06,01004,7992,15097
2015,06,01051,30525,157216
2015,06,01053,22517,60386
2015,06,01054,136088,784159
2015,06,01055,139368,678906
2015,06,01056,28971,65918
2015,06,01057,28309,114079
2015,06,01058,45450,155733
2015,06,01059,40179,106645
2015,06,01060,24553,68079
2015,06,01061,5104,11796
2015,06,01062,21435,37779
2015,07,01001,22372,36071
2015,07,01002,41030,78622
2015,07,01003,89156,211548
2015,07,01004,9296,17316
2015,07,01051,38490,221505
2015,07,01053,26791,76197
2015,07,01054,156071,1018625
2015,07,01055,171016,1007657
2015,07,01056,30055,71932
2015,07,01057,34293,167961
2015,07,01058,55005,230416
2015,07,01059,50636,176452
2015,07,01060,29533,77972
2015,07,01061,6230,13625
2015,07,01062,22642,42884
2015,08,01001,18221,30371
2015,08,01002,38934,76009
2015,08,01003,84494,214728
2015,08,01004,8404,16597
2015,08,01051,41240,244029
2015,08,01053,25164,81166
2015,08,01054,162834,1112639
2015,08,01055,176670,1070004
2015,08,01056,29899,71458
2015,08,01057,35044,187719
2015,08,01058,52990,236748
2015,08,01059,47606,179565
2015,08,01060,26962,79827
2015,08,01061,5776,13472
2015,08,01062,20153,40464
2015,09,01001,14509,26312
2015,09,01002,31018,62303
2015,09,01003,62788,154925
2015,09,01004,7575,16488
2015,09,01051,33085,177468
2015,09,01053,22022,60469
2015,09,01054,136095,787687
2015,09,01055,121893,623824
2015,09,01056,27335,61427
2015,09,01057,24644,102412
2015,09,01058,44355,161486
2015,09,01059,36699,106849
2015,09,01060,26118,71951
2015,09,01061,5081,11598
2015,09,01062,21095,37236
2015,10,01001,14353,23155
2015,10,01002,27944,54764
2015,10,01003,57003,141342
2015,10,01004,7031,14630
2015,10,01051,29854,145212
2015,10,01053,17097,56728
2015,10,01054,121766,661112
2015,10,01055,134474,587340
2015,10,01056,22399,51575
2015,10,01057,19855,81559
2015,10,01058,37526,146830
2015,10,01059,32205,88057
2015,10,01060,22171,64743
2015,10,01061,3993,8508
2015,10,01062,17744,32972
2015,11,01001,12429,22047
2015,11,01002,25383,48736
2015,11,01003,49092,106134
2015,11,01004,6291,11956
2015,11,01051,12772,51332
2015,11,01053,13464,43089
2015,11,01054,60431,317482
2015,11,01055,73966,269328
2015,11,01056,16281,33161
2015,11,01057,11526,41382
2015,11,01058,25604,96416
2015,11,01059,21847,42676
2015,11,01060,20627,56939
2015,11,01061,3776,7359
2015,11,01062,16277,32156
2015,12,01001,12600,21072
2015,12,01002,24510,45711
2015,12,01003,60246,129353
2015,12,01004,5188,9571
2015,12,01051,12334,47093
2015,12,01053,9541,33101
2015,12,01054,62353,291353
2015,12,01055,63558,230636
2015,12,01056,14707,32579
2015,12,01057,9812,39076
2015,12,01058,20359,75326
2015,12,01059,20109,43592
2015,12,01060,15521,45756
2015,12,01061,2882,5157
2015,12,01062,11929,24610
2016,01,01001,7180,14712
2016,01,01002,16905,34647
2016,01,01003,30806,79171
2016,01,01004,4849,9441
2016,01,01051,8115,33695
2016,01,01053,7854,31053
2016,01,01054,44247,241452
2016,01,01055,47263,188596
2016,01,01056,12470,28604
2016,01,01057,6579,30844
2016,01,01058,18136,70044
2016,01,01059,12235,27155
2016,01,01060,13976,42916
2016,01,01061,2100,3973
2016,01,01062,10651,20280
2016,02,01001,9254,18053
2016,02,01002,21862,40406
2016,02,01003,36591,84864
2016,02,01004,6251,11890
2016,02,01051,10573,37988
2016,02,01053,9972,35426
2016,02,01054,59981,279840
2016,02,01055,66873,240970
2016,02,01056,14649,29136
2016,02,01057,8794,33166
2016,02,01058,22818,82224
2016,02,01059,17677,36238
2016,02,01060,17351,49423
2016,02,01061,2778,5451
2016,02,01062,12517,24468
2016,03,01001,11033,21148
2016,03,01002,22764,46846
2016,03,01003,47329,118814
2016,03,01004,6030,12452
2016,03,01051,21113,95412
2016,03,01053,12133,45408
2016,03,01054,96943,487952
2016,03,01055,107838,442733
2016,03,01056,18131,40588
2016,03,01057,15470,58661
2016,03,01058,30932,118172
2016,03,01059,24318,62119
2016,03,01060,18029,53215
2016,03,01061,3330,7028
2016,03,01062,13358,26257
2016,04,01001,12296,23005
2016,04,01002,25277,48765
2016,04,01003,47640,109796
2016,04,01004,6325,12968
2016,04,01051,21220,93709
2016,04,01053,14476,48273
2016,04,01054,90648,472049
2016,04,01055,96423,375251
2016,04,01056,22100,48189
2016,04,01057,15276,53293
2016,04,01058,31275,114793
2016,04,01059,26450,64184
2016,04,01060,20620,57666
2016,04,01061,4410,8072
2016,04,01062,16553,30153
2016,05,01001,14279,28034
2016,05,01002,32164,60357
2016,05,01003,61680,149610
2016,05,01004,6375,12557
2016,05,01051,34165,161781
2016,05,01053,26332,68271
2016,05,01054,141583,749437
2016,05,01055,151238,643725
2016,05,01056,28884,64514
2016,05,01057,28501,103587
2016,05,01058,46480,161864
2016,05,01059,41299,113339
2016,05,01060,26039,69385
2016,05,01061,5979,11301
2016,05,01062,18634,35015
2016,06,01001,14916,25932
2016,06,01002,35449,68233
2016,06,01003,64949,152841
2016,06,01004,7685,14423
2016,06,01051,31078,160577
2016,06,01053,22489,62835
2016,06,01054,137419,795089
2016,06,01055,144528,692631
2016,06,01056,29032,65591
2016,06,01057,29063,117141
2016,06,01058,49496,173147
2016,06,01059,39837,112906
2016,06,01060,24744,65887
2016,06,01061,5777,12155
2016,06,01062,20724,37296
2016,07,01001,21393,33678
2016,07,01002,45491,79893
2016,07,01003,86666,211223
2016,07,01004,9839,15847
2016,07,01051,42507,230721
2016,07,01053,25098,75573
2016,07,01054,169583,1061822
2016,07,01055,184325,1069509
2016,07,01056,29743,70752
2016,07,01057,39198,188125
2016,07,01058,60030,243364
2016,07,01059,53395,182676
2016,07,01060,31015,77145
2016,07,01061,6372,13160
2016,07,01062,22364,42627
2016,08,01001,18081,31073
2016,08,01002,39295,75606
2016,08,01003,77937,199295
2016,08,01004,7553,14582
2016,08,01051,41536,248514
2016,08,01053,23044,74239
2016,08,01054,160356,1129446
2016,08,01055,165549,1052366
2016,08,01056,29441,72056
2016,08,01057,33934,190888
2016,08,01058,52240,241060
2016,08,01059,47657,182829
2016,08,01060,28053,79044
2016,08,01061,6038,13651
2016,08,01062,20589,41276
2016,09,01001,14489,25910
2016,09,01002,34198,64834
2016,09,01003,68381,164670
2016,09,01004,7882,15007
2016,09,01051,34264,172082
2016,09,01053,22858,66313
2016,09,01054,149265,829875
2016,09,01055,144637,682727
2016,09,01056,29180,64603
2016,09,01057,29545,114635
2016,09,01058,47351,169731
2016,09,01059,39484,111933
2016,09,01060,28465,73936
2016,09,01061,5549,11066
2016,09,01062,22114,40381
2016,10,01001,13924,24147
2016,10,01002,28674,56974
2016,10,01003,58276,147026
2016,10,01004,6918,12148
2016,10,01051,30777,149856
2016,10,01053,17183,58143
2016,10,01054,134803,713960
2016,10,01055,143042,643272
2016,10,01056,24622,56145
2016,10,01057,21406,88046
2016,10,01058,38982,157422
2016,10,01059,31304,92829
2016,10,01060,22226,64752
2016,10,01061,5051,10000
2016,10,01062,16800,32822
2016,11,01001,12577,20417
2016,11,01002,25745,47601
2016,11,01003,49984,107903
2016,11,01004,6901,13804
2016,11,01051,13560,54575
2016,11,01053,13059,44224
2016,11,01054,61965,323153
2016,11,01055,72062,263317
2016,11,01056,17843,36647
2016,11,01057,11090,39173
2016,11,01058,26639,97355
2016,11,01059,22018,45081
2016,11,01060,21170,56156
2016,11,01061,3429,7997
2016,11,01062,16368,29428
2016,12,01001,12508,19626
2016,12,01002,25376,46315
2016,12,01003,60804,127853
2016,12,01004,5559,12060
2016,12,01051,12405,49622
2016,12,01053,9877,34959
2016,12,01054,65147,290003
2016,12,01055,69590,250714
2016,12,01056,15286,36656
2016,12,01057,9642,38048
2016,12,01058,20950,76229
2016,12,01059,21218,46929
2016,12,01060,16707,47505
2016,12,01061,2971,6310
2016,12,01062,14527,27418
2017,01,01001,8530,14059
2017,01,01002,17835,35192
2017,01,01003,32381,76418
2017,01,01004,5243,11383
2017,01,01051,8783,34815
2017,01,01053,8277,33954
2017,01,01054,47079,246474
2017,01,01055,53887,211738
2017,01,01056,12492,25713
2017,01,01057,6405,29566
2017,01,01058,17393,68501
2017,01,01059,13119,29490
2017,01,01060,13636,41528
2017,01,01061,2554,5853
2017,01,01062,11771,21623
2017,02,01001,10451,16651
2017,02,01002,20708,40392
2017,02,01003,36120,83318
2017,02,01004,5713,12604
2017,02,01051,11382,39921
2017,02,01053,9576,35769
2017,02,01054,58815,273836
2017,02,01055,69117,245569
2017,02,01056,13540,27269
2017,02,01057,8586,33046
2017,02,01058,20969,84791
2017,02,01059,17277,35751
2017,02,01060,15507,45110
2017,02,01061,3261,8600
2017,02,01062,12377,23767
2017,03,01001,12518,20709
2017,03,01002,24786,54481
2017,03,01003,45439,101956
2017,03,01004,6474,14041
2017,03,01051,16977,68856
2017,03,01053,12248,44831
2017,03,01054,84399,405946
2017,03,01055,91956,327061
2017,03,01056,18008,37157
2017,03,01057,12994,43865
2017,03,01058,28432,107259
2017,03,01059,22183,48090
2017,03,01060,18368,53230
2017,03,01061,3444,7805
2017,03,01062,14964,28866
2017,04,01001,15261,25094
2017,04,01002,25932,53703
2017,04,01003,56229,135674
2017,04,01004,7048,14814
2017,04,01051,29180,131787
2017,04,01053,16062,55413
2017,04,01054,124315,634236
2017,04,01055,137092,566284
2017,04,01056,23758,52155
2017,04,01057,19277,79378
2017,04,01058,35392,142187
2017,04,01059,33084,89767
2017,04,01060,22580,62067
2017,04,01061,3703,8514
2017,04,01062,15859,31396
2017,05,01001,16158,28071
2017,05,01002,32034,63650
2017,05,01003,61685,144166
2017,05,01004,7606,16009
2017,05,01051,31791,149551
2017,05,01053,22939,66156
2017,05,01054,137205,723272
2017,05,01055,139177,597750
2017,05,01056,28810,63260
2017,05,01057,24966,94258
2017,05,01058,46528,162972
2017,05,01059,39229,106422
2017,05,01060,28258,71619
2017,05,01061,4637,9203
2017,05,01062,20101,40683
2017,06,01001,17827,30070
2017,06,01002,37210,75087
2017,06,01003,71411,168953
2017,06,01004,8405,18273
2017,06,01051,35498,177086
2017,06,01053,24708,69700
2017,06,01054,155503,878234
2017,06,01055,165427,791888
2017,06,01056,28744,72737
2017,06,01057,32922,132173
2017,06,01058,55860,195481
2017,06,01059,46146,129439
2017,06,01060,29396,72648
2017,06,01061,6143,12608
2017,06,01062,22442,41921
2017,07,01001,23779,39109
2017,07,01002,44062,84367
2017,07,01003,88730,218425
2017,07,01004,11002,22534
2017,07,01051,44495,238871
2017,07,01053,27050,79905
2017,07,01054,180784,1153252
2017,07,01055,194603,1109611
2017,07,01056,30569,76341
2017,07,01057,40519,201075
2017,07,01058,61566,249220
2017,07,01059,56330,190458
2017,07,01060,33347,84969
2017,07,01061,7080,15018
2017,07,01062,22857,49122
2017,08,01001,20672,34616
2017,08,01002,39048,79222
2017,08,01003,77318,197919
2017,08,01004,8324,17453
2017,08,01051,42015,250440
2017,08,01053,23377,76003
2017,08,01054,177215,1281275
2017,08,01055,170216,1057800
2017,08,01056,28902,71434
2017,08,01057,37239,220726
2017,08,01058,52843,242299
2017,08,01059,49984,186592
2017,08,01060,28527,80606
2017,08,01061,6327,14114
2017,08,01062,20276,43820
2017,09,01001,17544,30272
2017,09,01002,34818,71119
2017,09,01003,69728,168536
2017,09,01004,8576,18179
2017,09,01051,37785,190835
2017,09,01053,23623,69292
2017,09,01054,176028,991582
2017,09,01055,158833,746743
2017,09,01056,30014,65229
2017,09,01057,32234,134849
2017,09,01058,50401,181169
2017,09,01059,42601,117773
2017,09,01060,28974,71102
2017,09,01061,5833,11743
2017,09,01062,21459,41249
2017,10,01001,15954,26019
2017,10,01002,27342,59308
2017,10,01003,59593,145863
2017,10,01004,7643,16425
2017,10,01051,33559,160113
2017,10,01053,16698,57262
2017,10,01054,150667,825455
2017,10,01055,153763,685525
2017,10,01056,20989,48453
2017,10,01057,22504,106287
2017,10,01058,39323,162116
2017,10,01059,33453,93356
2017,10,01060,22391,63050
2017,10,01061,4489,9527
2017,10,01062,15418,32180
2017,11,01001,14889,23401
2017,11,01002,26020,55123
2017,11,01003,50776,108258
2017,11,01004,7573,15124
2017,11,01051,16222,64317
2017,11,01053,13594,45137
2017,11,01054,70786,373223
2017,11,01055,83433,299050
2017,11,01056,16612,33462
2017,11,01057,13120,54752
2017,11,01058,27466,104896
2017,11,01059,24191,48312
2017,11,01060,22044,58475
2017,11,01061,4184,8461
2017,11,01062,15651,31191
2017,12,01001,15403,23607
2017,12,01002,27471,54083
2017,12,01003,63946,134611
2017,12,01004,6506,13016
2017,12,01051,14759,55160
2017,12,01053,9748,33479
2017,12,01054,78468,376804
2017,12,01055,82025,298208
2017,12,01056,15439,32239
2017,12,01057,12070,52664
2017,12,01058,23183,86449
2017,12,01059,22025,51027
2017,12,01060,17241,47674
2017,12,01061,2995,6162
2017,12,01062,13441,27307
2018,01,01001,8714,14458
2018,01,01002,19219,42934
2018,01,01003,33759,80306
2018,01,01004,6398,13763
2018,01,01051,10952,38757
2018,01,01053,8870,36163
2018,01,01054,52831,288815
2018,01,01055,57820,220951
2018,01,01056,12537,26685
2018,01,01057,8996,43749
2018,01,01058,21065,78760
2018,01,01059,14504,32785
2018,01,01060,15118,46987
2018,01,01061,2738,6135
2018,01,01062,11137,21808
2018,02,01001,10508,17374
2018,02,01002,22844,49039
2018,02,01003,37893,87046
2018,02,01004,6557,13168
2018,02,01051,14147,47801
2018,02,01053,9671,37208
2018,02,01054,68731,332981
2018,02,01055,81339,298218
2018,02,01056,14042,28273
2018,02,01057,10520,45691
2018,02,01058,22929,88353
2018,02,01059,18136,41139
2018,02,01060,16583,49090
2018,02,01061,2589,5764
2018,02,01062,12175,23533
2018,03,01001,14010,24014
2018,03,01002,26017,56228
2018,03,01003,50381,123467
2018,03,01004,7177,13496
2018,03,01051,25345,98814
2018,03,01053,11170,45198
2018,03,01054,118370,601700
2018,03,01055,135405,524841
2018,03,01056,18907,40053
2018,03,01057,17591,72229
2018,03,01058,31806,124781
2018,03,01059,27826,67013
2018,03,01060,19495,56914
2018,03,01061,3789,8178
2018,03,01062,14151,27338
2018,04,01001,12812,22863
2018,04,01002,26677,57019
2018,04,01003,51333,121839
2018,04,01004,6721,13728
2018,04,01051,25864,113609
2018,04,01053,15540,51459
2018,04,01054,117277,636976
2018,04,01055,131868,535942
2018,04,01056,23953,54022
2018,04,01057,20139,85822
2018,04,01058,33783,130638
2018,04,01059,30175,81342
2018,04,01060,23423,63982
2018,04,01061,4253,10748
2018,04,01062,16900,32337
2018,05,01001,17176,30677
2018,05,01002,37489,79752
2018,05,01003,70232,170515
2018,05,01004,8058,16152
2018,05,01051,38896,176145
2018,05,01053,25245,73707
2018,05,01054,183506,1028827
2018,05,01055,202000,922178
2018,05,01056,30404,66523
2018,05,01057,35574,146155
2018,05,01058,51761,185278
2018,05,01059,46484,136972
2018,05,01060,27768,71376
2018,05,01061,6263,12353
2018,05,01062,19842,37182
2018,06,01001,18556,31725
2018,06,01002,41664,83974
2018,06,01003,73393,177361
2018,06,01004,8635,17883
2018,06,01051,36142,175398
2018,06,01053,24593,70898
2018,06,01054,187015,1071449
2018,06,01055,193931,963032
2018,06,01056,31373,68314
2018,06,01057,36763,157834
2018,06,01058,56804,197124
2018,06,01059,48365,139615
2018,06,01060,32027,76730
2018,06,01061,6489,13216
2018,06,01062,22436,41009
2018,07,01001,22590,37358
2018,07,01002,46488,88945
2018,07,01003,91340,232760
2018,07,01004,11304,19180
2018,07,01051,45886,250473
2018,07,01053,23914,77761
2018,07,01054,213864,1487623
2018,07,01055,242873,1524954
2018,07,01056,31027,73843
2018,07,01057,43550,245799
2018,07,01058,59699,253920
2018,07,01059,56840,212653
2018,07,01060,33090,82863
2018,07,01061,7421,15254
2018,07,01062,22140,44912
2018,08,01001,20217,35121
2018,08,01002,43268,85617
2018,08,01003,86068,222774
2018,08,01004,9677,18285
2018,08,01051,43424,262066
2018,08,01053,23765,74072
2018,08,01054,204135,1459954
2018,08,01055,212528,1364776
2018,08,01056,31388,78285
2018,08,01057,39387,219996
2018,08,01058,56158,245031
2018,08,01059,51404,194856
2018,08,01060,33215,84512
2018,08,01061,6915,15282
2018,08,01062,21959,42625
2018,09,01001,15977,28846
2018,09,01002,35605,76572
2018,09,01003,70186,178123
2018,09,01004,8470,17682
2018,09,01051,41244,211924
2018,09,01053,22037,68185
2018,09,01054,190896,1099070
2018,09,01055,182726,902800
2018,09,01056,30277,69390
2018,09,01057,32799,143410
2018,09,01058,50595,182934
2018,09,01059,42119,123486
2018,09,01060,30786,76090
2018,09,01061,6528,13574
2018,09,01062,21317,39989
2018,10,01001,15605,25716
2018,10,01002,30005,65655
2018,10,01003,64036,165608
2018,10,01004,7115,15469
2018,10,01051,35207,176979
2018,10,01053,16812,57537
2018,10,01054,148583,861458
2018,10,01055,168430,789869
2018,10,01056,23273,54977
2018,10,01057,22637,104981
2018,10,01058,38811,164486
2018,10,01059,33142,104897
2018,10,01060,25004,67807
2018,10,01061,5032,11071
2018,10,01062,16256,32764
2018,11,01001,15787,26000
2018,11,01002,28202,59823
2018,11,01003,57334,119971
2018,11,01004,7676,16099
2018,11,01051,17353,67814
2018,11,01053,13251,46617
2018,11,01054,75034,387620
2018,11,01055,94858,319634
2018,11,01056,17871,37949
2018,11,01057,13019,53118
2018,11,01058,28777,110703
2018,11,01059,24993,54432
2018,11,01060,23580,60826
2018,11,01061,4441,8879
2018,11,01062,14986,27861
2018,12,01001,15764,26951
2018,12,01002,28297,59830
2018,12,01003,67206,147676
2018,12,01004,5903,12980
2018,12,01051,17129,67432
2018,12,01053,9667,36082
2018,12,01054,82115,415198
2018,12,01055,91542,348609
2018,12,01056,14876,34517
2018,12,01057,12171,53301
2018,12,01058,23837,91855
2018,12,01059,23099,58720
2018,12,01060,17937,48551
2018,12,01061,3294,6781
2018,12,01062,12866,25306